date,commits,self_review,waiting_first_review_staff,waiting_first_review_total,waiting_first_review_volunteer,waiting_plus2_staff,waiting_plus2_total,waiting_plus2_volunteer
2012/07/23,0,0,3,3,0,0,1,1
2012/07/24,2,0,4,4,0,0,0,0
2012/07/25,0,0,4,4,0,0,0,0
2012/07/26,1,0,4,5,1,0,0,0
2012/07/27,1,0,5,6,1,0,0,0
2012/07/28,0,0,5,6,1,0,0,0
2012/07/29,0,0,5,6,1,0,0,0
2012/07/30,0,0,5,6,1,3,4,1
2012/07/31,6,0,6,6,0,12,13,1
2012/08/01,10,5,4,4,0,4,4,0
2012/08/02,4,4,4,4,0,0,1,1
2012/08/03,1,0,4,4,0,0,0,0
2012/08/04,0,0,4,4,0,1,2,1
2012/08/05,2,1,4,4,0,0,1,1
2012/08/06,1,0,4,4,0,1,2,1
2012/08/07,2,0,4,4,0,1,2,1
2012/08/08,1,0,3,3,0,1,2,1
2012/08/09,1,0,3,3,0,1,2,1
2012/08/10,1,0,3,3,0,1,3,2
2012/08/11,2,0,3,3,0,1,2,1
2012/08/12,1,0,3,3,0,1,2,1
2012/08/13,2,0,4,4,0,1,2,1
2012/08/14,1,0,4,4,0,1,2,1
2012/08/15,2,0,5,5,0,1,2,1
2012/08/16,1,0,5,5,0,1,2,1
2012/08/17,1,0,5,5,0,1,1,0
2012/08/18,0,0,5,5,0,1,2,1
2012/08/19,1,0,5,5,0,1,2,1
2012/08/20,1,0,5,5,0,1,2,1
2012/08/21,1,0,5,5,0,1,2,1
2012/08/22,1,0,5,5,0,1,2,1
2012/08/23,1,0,5,5,0,1,1,0
2012/08/24,0,0,5,5,0,1,1,0
2012/08/25,0,0,5,5,0,1,1,0
2012/08/26,0,0,5,5,0,1,1,0
2012/08/27,0,0,5,5,0,2,3,1
2012/08/28,1,0,4,4,0,1,1,0
2012/08/29,0,0,3,3,0,1,2,1
2012/08/30,1,0,3,3,0,3,4,1
2012/08/31,4,2,3,3,0,1,4,3
2012/09/01,2,0,3,3,0,2,3,1
2012/09/02,0,0,2,2,0,1,2,1
2012/09/03,0,0,2,2,0,1,3,2
2012/09/04,1,0,2,2,0,1,2,1
2012/09/05,1,0,2,2,0,1,2,1
2012/09/06,1,0,2,2,0,1,2,1
2012/09/07,1,0,2,2,0,1,1,0
2012/09/08,0,0,2,2,0,1,1,0
2012/09/09,0,0,2,2,0,1,1,0
2012/09/10,0,0,2,2,0,1,2,1
2012/09/11,1,0,2,2,0,1,2,1
2012/09/12,1,0,2,2,0,1,1,0
2012/09/13,0,0,2,2,0,1,1,0
2012/09/14,0,0,2,2,0,1,2,1
2012/09/15,1,0,2,2,0,1,1,0
2012/09/16,1,0,2,3,1,1,2,1
2012/09/17,1,0,2,3,1,1,2,1
2012/09/18,1,0,2,3,1,1,1,0
2012/09/19,0,0,2,3,1,1,1,0
2012/09/20,1,0,2,4,2,1,1,0
2012/09/21,0,0,2,4,2,1,1,0
2012/09/22,0,0,1,3,2,0,0,0
2012/09/23,0,0,1,3,2,0,1,1
2012/09/24,1,0,1,3,2,0,0,0
2012/09/25,0,0,1,3,2,0,1,1
2012/09/26,2,0,2,4,2,0,0,0
2012/09/27,0,0,2,4,2,0,0,0
